Product Name,Price,Rating,Ratings Count,Reviews Count,Features,Price_Clean,Ratings_Count_Clean,Reviews_Count_Clean,Brand,Processor,RAM_GB,Storage_GB
Msi Sword 16 Hx Intel Core I7 14Th Gen 14700Hx - (16 Gb/1 Tb Ssd/Windows 11 Home/8 Gb Graphics/Nvidia ...,"₹1,33,990",4.6,12,0,Intel Core i7 Processor (14th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | 2 Year Onsite Warranty,133990.0,12,0,Msi,Intel Core i7,16.0,16.0
"Asus Vivobook S15 Oled Powered, Intel Evo H Series, Ai Pc, Full Metal Body, Intel Core Ultra 9 185H - ...","₹1,10,990",4.5,8,1,Intel Core Ultra 9 Processor | 16 GB LPDDR5X RAM | Windows 11 Operating System | 1 TB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year Onsite Warranty,110990.0,8,1,Asus,Other,16.0,16.0
Hp 255R G10 (2025) Professional Amd Ryzen 3 Quad Core 7335U - (16 Gb/512 Gb Ssd/Windows 11 Home) 255R ...,"₹39,990",4.3,0,0,"AMD Ryzen 3 Quad Core Processor | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite",39990.0,0,0,Hp,AMD Ryzen,16.0,16.0
Hp 250R G10 (2025) Intel Core 3 14Th Gen 100U - (24 Gb/512 Gb Ssd/Windows 11 Pro) 250R G10 Thin And Li...,"₹46,990",4.3,0,0,"Intel Core 3 Processor (14th Gen) | 24 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year",46990.0,0,0,Hp,Other,24.0,24.0
Dell 14 (2025) (1 Year Accidental Damage Protection Warranty) Intel Core I3 13Th Gen 1305U - (16 Gb/51...,"₹44,990",4.3,0,0,"Intel Core i3 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year ADP",44990.0,0,0,Dell,Intel Core i3,16.0,16.0
Dell Inspiron 14 With Backlit Keyboard And Fingerprint Sensor Intel Core I5 13Th Gen 1334U - (16 Gb/51...,"₹76,488",4.3,38,5,"Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | My Dell (Dell Power Manager,Dell Support Assist) | 1 Year Onsite Warranty",76488.0,38,5,Dell,Intel Core i5,16.0,16.0
Hp 255 G10 (2025) Amd Athlon Dual Core 7120U - (8 Gb/256 Gb Ssd/Windows 11 Home) 255 G10 Thin And Ligh...,"₹30,990",2.5,4,1,"AMD Athlon Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Warranty",30990.0,4,1,Hp,Other,8.0,8.0
"Asus Zenbook 14 Oled (2025) With Touch Screen, Backlit Keyboard, Full Metal Body, Intel Core Ultra 7 2...","₹1,11,990",4.4,10,2,"Intel Core Ultra 7 Processor | 32 GB LPDDR5X RAM | Windows 11 Home Operating System | 1 TB SSD | 35.56 cm (14 Inch) Touchscreen Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity),
McAfee? 1 year, One-Month Membership of Adobe Creative Cloud All Apps | 1 Year Onsite warranty",111990.0,10,2,Asus,Other,32.0,32.0
Dell G15-5530 Intel Core I5 13Th Gen 13450Hx - (16 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia ...,"₹84,890",4.1,33,2,Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | NA | 1 Year Onsite Premium Support,84890.0,33,2,Dell,Intel Core i5,16.0,16.0
Lenovo Idea Pad Slim 3 Intel Core I7 13Th Gen 13620H - (16 Gb/512 Gb Ssd/Windows 11 Home) 83K100C9In T...,"₹66,990",4.0,12,0,Intel Core i7 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 38.86 cm (15.3 Inch) Display | Office Home 2024 | 1 Year Warranty and Only 6 Months Warranty on Battery and Adaptor,66990.0,12,0,Lenovo,Intel Core i7,16.0,16.0
Lenovo Ideapad 330S Intel Core I5 8Th Gen 8250U - (4 Gb/1 Tb Hdd/Windows 10 Home/4 Gb Graphics) 330S-1...,"₹52,999",4.0,21,5,"Intel Core i5 Processor (8th Gen) | 4 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Lenovo App Explorer, Lenovo Companion 3.0 | 1 Year Onsite Warranty",52999.0,21,5,Lenovo,Intel Core i5,4.0,4.0
Acer P2 Series Intel Core I5 10Th Gen 10210U - (8 Gb/1 Tb Hdd/Windows 10 Home) Tmp214-52 Thin And Ligh...,"₹48,990",4.1,304,55,Intel Core i5 Processor (10th Gen) | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 35.56 cm (14 Inch) Display | 1 Year warranty,48990.0,304,55,Acer,Intel Core i5,8.0,8.0
Asus Vivobook Pro 16X Oled (2021) Amd Ryzen 9 Octa Core 5900Hx - (16 Gb/1 Tb Ssd/Windows 10 Home/4 Gb ...,"₹1,19,999",4.3,9,2,AMD Ryzen 9 Octa Core Processor | 16 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Office Home and Student 2019 included | 1 Year onsite Warranty,119999.0,9,2,Asus,AMD Ryzen,16.0,16.0
Hp 255 G9 Silver Amd Ryzen 5 Hexa Core Amd Ryzen5-5625U - (8 Gb/512 Gb Ssd/Windows 11 Home) 255 G9 Bus...,"₹41,990",4.1,254,19,AMD Ryzen 5 Hexa Core Processor | 8 GB DDR4 RAM | 32 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Windows | 1 Year Onsite Warranty,41990.0,254,19,Hp,AMD Ryzen,8.0,8.0
Lenovo Ideapad Slim 3 Intel Core I3 13Th Gen 1305U - (8 Gb/512 Gb Ssd/Windows 11 Home) 15Iru8 Thin And...,"₹40,534",4.1,155,13,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Yr. Onsite + 1 Yr. Accidental Damage Protection,40534.0,155,13,Lenovo,Intel Core i3,8.0,8.0
Asus Vivobook 15 Intel Core 5 120U - (16 Gb/512 Gb Ssd/Windows 11 Home) X1504Vap-Nj542Ws Thin And Ligh...,"₹55,992",4.0,35,1,Intel Core 5 Processor | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,55992.0,35,1,Asus,Other,16.0,16.0
Lenovo V14 Intel Core I5 12Th Gen 1235U - (16 Gb/512 Gb Ssd/Windows 11 Home) V 14 Thin And Light Lapto...,"₹46,990",4.1,"1,198",83,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.81 cm (14.1 Inch) Display | Windows 11 | 1 Year Onsite Warranty,46990.0,1198,83,Lenovo,Intel Core i5,16.0,16.0
Acer Alg Intel Core I5 12Th Gen 12450H - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia Geforc...,"₹60,990",4.3,85,6,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Warranty,60990.0,85,6,Acer,Intel Core i5,16.0,16.0
"Asus Vivobook 15 (2025)(I5 14Th Gen)With Mso 2024 + M365 Basic, Backlit Keyboard, Intel Core 5 120U - ...","₹54,990",4.3,"1,326",98,"Intel Core 5 Processor | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",54990.0,1326,98,Asus,Other,16.0,16.0
Asus Vivobook 15 (2025) With Office 2024 + M365 Basic* Intel Core I5 13Th Gen 1334U - (16 Gb/512 Gb Ss...,"₹55,990",4.2,143,6,"Intel Core i5 Processor (13th Gen) | 16 GB DDR4 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home 2024 (Lifetime Validity ) + Microsoft 365 Basic*(1-Year Validity), One-Month Membership of Adobe Creative Cloud All Apps, McAfee 1 year | 1 Year Onsite Warranty",55990.0,143,6,Asus,Intel Core i5,16.0,16.0
Dell Intel Core I3 13Th Gen 1305U - (8 Gb/512 Gb Ssd/Windows 11 Home) Inspiron 3530 Thin And Light Lap...,"₹39,890",4.2,456,34,Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service,39890.0,456,34,Dell,Intel Core i3,8.0,8.0
Msi Modern 15 Intel Core I7 13Th Gen 1355U - (8 Gb/512 Gb Ssd/Windows 11 Home) Modern 15 B13M-290In Th...,"₹61,299",4.0,59,7,Intel Core i7 Processor (13th Gen) | 8 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Carry-in Warranty,61299.0,59,7,Msi,Intel Core i7,8.0,8.0
Dell Inspiron Amd Ryzen 3 Dual Core 3250U - (8 Gb/256 Gb Ssd/Windows 11 Home) Inspiron 3525 Thin And L...,"₹39,490",4.6,15,0,AMD Ryzen 3 Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office Home & Student 2021 | 1 Year Onsite Hardware Service,39490.0,15,0,Dell,AMD Ryzen,8.0,8.0
Hp 14S Intel Core I3 11Th Gen 1115G4 - (8 Gb/256 Gb Ssd/Windows 11 Home) 14S - Dy2507Tu Thin And Light...,"₹39,619",4.3,"6,382",472,Intel Core i3 Processor (11th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 256 GB SSD | 35.56 cm (14 Inch) Display | 1 Year Onsite Warranty,39619.0,6382,472,Hp,Intel Core i3,8.0,8.0
Acer Swift 3 Amd Ryzen 5 Quad Core 2500U - (8 Gb/1 Tb Hdd/Windows 10 Home) Sf315-41 Laptop,"₹47,990",4.2,"1,719",384,"Pre-installed Genuine Windows 10 Operating System (Includes Built-in Security, Free Automated Updates, Latest Features) | AMD Ryzen 5 Quad Core Processor | 8 GB DDR4 RAM | 64 bit Windows 10 Operating System | 1 TB HDD | 39.62 cm (15.6 Inch) Display | Acer Care Center, Acer Collection, Acer Portal, Acer Hover Access, Acer Configuration Manager, Quick Access | 1 Year International Travelers Warranty (ITW)",47990.0,1719,384,Acer,AMD Ryzen,8.0,8.0
Hp Laptop 15S Intel Celeron Dual Core Intel Celeron N4500 - (8 Gb/512 Gb Ssd/Windows 11 Home) Fq3071Tu...,"₹34,990",3.8,156,14,"Intel Celeron Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | Windows 11, Alexa | 1 year Domestic warranty",34990.0,156,14,Hp,Intel Celeron,8.0,8.0
Dell Inspiron Intel Core I5 13Th Gen 13450Hx - (16 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia ...,"₹84,790",4.2,18,4,Intel Core i5 Processor (13th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Premium Support,84790.0,18,4,Dell,Intel Core i5,16.0,16.0
Lenovo V 14 (2025) Intel Core I3 13Th Gen 1315U - (8 Gb/512 Gb Ssd/Windows 11 Pro) V 14 Thin And Light...,"₹39,990",4.7,14,1,"Intel Core i3 Processor (13th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | Microsoft Office 2021, Windows 11 Pro | 1 Year Warranty",39990.0,14,1,Lenovo,Intel Core i3,8.0,8.0
Hp 15 G10 (2025) Amd Athlon Dual Core 7120U - (8 Gb/256 Gb Ssd/Windows 11 Home) 15 G10 Thin And Light ...,"₹35,751",3.9,340,32,"AMD Athlon Dual Core Processor | 8 GB DDR4 RAM | 64 bit Windows 11 Home Operating System | 256 GB SSD | 39.62 cm (15.6 Inch) Display | Microsoft Office 2021, Windows 11 Home | 1 Year Onsite Warranty",35751.0,340,32,Hp,Other,8.0,8.0
"Dell Inspiron 15 With Backlit Keyboard, Intel Core I5 12Th Gen 1235U - (8 Gb/512 Gb Ssd/Windows 11 Hom...","₹54,990",4.3,395,19,Intel Core i5 Processor (12th Gen) | 8 GB DDR4 RAM | 64 bit Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite Hardware Service,54990.0,395,19,Dell,Intel Core i5,8.0,8.0
Lenovo Chromebook 11Ijl9 Intel Celeron Dual Core N4500 - (4 Gb/64 Gb Emmc Storage/Chrome Os) Chromeboo...,"₹13,890",3.7,6,1,Intel Celeron Dual Core Processor | 4 GB LPDDR4X RAM | Chrome Operating System | 29.46 cm (11.6 Inch) Display | 1 Year Onsite Warranty,13890.0,6,1,Lenovo,Intel Celeron,4.0,4.0
"Asus Vivobook 15, With Backlit Keyboard, Intel Core I5 12Th Gen 1235U - (16 Gb/512 Gb Ssd/Windows 11 H...","₹57,790",4.2,"1,310",89,Intel Core i5 Processor (12th Gen) | 16 GB DDR4 RAM | Windows 11 Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Onsite warranty,57790.0,1310,89,Asus,Intel Core i5,16.0,16.0
Lenovo Ideapad Slim 3 Intel Core I3 13Th Gen 1305U - (8 Gb/512 Gb Ssd/Windows 11 Home) 14Iru8 Thin And...,"₹39,967",4.1,126,10,Intel Core i3 Processor (13th Gen) | 8 GB LPDDR5 RAM | Windows 11 Operating System | 512 GB SSD | 35.56 cm (14 Inch) Display | 1 Yr Onsite,39967.0,126,10,Lenovo,Intel Core i3,8.0,8.0
Lenovo Amd Ryzen Ai 5 Hexa Core 7Th Gen - (12 Gb/512 Gb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia Gefor...,"₹78,351",4.3,0,0,AMD Ryzen AI 5 Hexa Core Processor (7th Gen) | 12 GB LPDDR5 RAM | Windows 11 Home Operating System | 512 GB SSD | 39.62 cm (15.6 Inch) Display | 1 Year Manufacturer,78351.0,0,0,Lenovo,AMD Ryzen,12.0,12.0
Lenovo Legion 5 Intel Core I7 14Th Gen 14650Hx - (16 Gb/1 Tb Ssd/Windows 11 Home/6 Gb Graphics/Nvidia ...,"₹1,29,990",4.2,32,3,Intel Core i7 Processor (14th Gen) | 16 GB DDR5 RAM | Windows 11 Operating System | 1 TB SSD | 40.64 cm (16 Inch) Display | Office Home & Student 2021 | 1Yr Warranty + 1 Yr Legion Ultimate Support and 1 Yr Accidental Damage Protection,129990.0,32,3,Lenovo,Intel Core i7,16.0,16.0
